,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Primary_Capacitor","Reactor_Recharge","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","Can_Cloak","Cloak_Min","Cloak_Rate","Cloak_Energy","Cloak_Glass","Repair_Droid","ECM_Rating","ECM_Resist","Ecm_Drain","Activation_Accel","Activation_Speed","Hold_Volume","Upgrade_Storage_Volume","Upgrades","Prohibited_Upgrades","Sub_Units","Dock","Cargo_Import","Cargo","Num_Chunks","Collide_Subunits","Spec_Interdiction","Tractorability"
"mars__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Industrially_Manufactured_Goods/Agricultural;.8;.1;;}{Industrially_Manufactured_Goods/Construction;1.1;.1;3;3}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;.8;.1;;}{Industrially_Manufactured_Goods/Mining;.8;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.1;.1;3;3}{Industrially_Manufactured_Goods/Recycled_Products;.8;.1;;}{Natural_Products/Life-forms;.8;.05;;}{Natural_Products/Liquor;1;.2;;}{Natural_Products/Renewable_Resources;.8;.1;;}{Raw_Materials/Gases;1.1;.1;3;3}{Raw_Materials/Hydrocarbons;.8;.1;;}{Raw_Materials/Industrial_Gems;.8;.1;;}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1;.1;;}{Refined_Materials/Chemicals;1.1;.1;3;3}{Refined_Materials/Precious_Metals;.8;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;.9;.1;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;10;3;-30;50}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.1;.1;3;3}{starships/Andolian/Medium;1;;3;2}{starships/Confed/Light;1;;3;2}{starships/Hunter/Light;1;;3;2}{starships/Merchant/Light;1;;3;2}{starships/Regional_Guard/Light;1;;3;2}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;5;2}{upgrades/Jump_Drives;1;.1;9;4}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;.95;.15;-5;17}{upgrades/Sensors/Common;1;.1;10;2}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;5;2}{upgrades/Weapons/Ammunition;1;.1;5;2}{upgrades/Weapons/Turrets;1;.1;5;2}",,,,,
"molten__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"moon__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Industrially_Manufactured_Goods/Agricultural;.7;.2;26;12}{Industrially_Manufactured_Goods/Construction;.7;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.7;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.3;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;1.2;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Chemicals;1.2;.2;8;2}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Andolian/Medium;1;;12;4}{starships/Confed/Heavy;1;;3;2}{starships/Confed/Light;1;;24;5}{starships/Confed/Medium;1;;12;4}{starships/Highborn/Heavy;1;;3;2}{starships/Hunter/Heavy;1;;3;2}{starships/Hunter/Light;1;;24;5}{starships/Hunter/Medium;1;;12;3}{starships/ISO/Heavy;1;;3;2}{starships/ISO/Medium;1;;36;8}{starships/Merchant/Heavy;1;;3;2}{starships/Merchant/Light;1;;24;5}{starships/Merchant/Light_Capship;1;;-24;30}{starships/Merchant/Medium;1;;12;4}{starships/Regional_Guard/Heavy;1;;3;2}{starships/Regional_Guard/Light;1;;24;5}{starships/Regional_Guard/Medium;1;;12;4}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;3;1}{upgrades/Jump_Drives;1;.1;12;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;5;3}{upgrades/Sensors/Confed;1;.1;-8;10}{upgrades/Sensors/Common;1;.1;6;2}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;12;2}{upgrades/Weapons/Ammunition;1;.1;24;5}{upgrades/Weapons/Turrets;1;.1;12;4}{upgrades/Weapons/Mount_Enhancements;1;.1;-24;30}",,,,,
"n_class__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Contraband/Aera;1.15;.4;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;.8;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Aera;1.9;.1;5;2}{Natural_Products/Life-forms;1.2;.1;;}{Natural_Products/Liquor;.5;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;.9;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Alloys/Aera;1.1;.05;2;2}{Refined_Materials/Chemicals;1.05;.2;16;4}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;12.5;3.5;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Aera/Heavy;1;;2;2}{starships/Aera/Light;1;;5;5}{starships/Aera/Milspec;1.5;.5;1;1}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Jump_Drives;1;.1;14;7}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;;20;10}{upgrades/Sensors/Confed;1;;10;5}{upgrades/Sensors/Common;1;;10;5}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Aera;1;;10;5}{upgrades/Weapons/Ammunition/Aera;1;;10;5}{upgrades/Weapons/Turrets/Aera;1;;10;5}{upgrades/Weapons/Mount_Enhancements;1;;10;5}",,,,,
"newdetroit__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;.8;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.3;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;1.2;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Chemicals;1.2;.2;8;2}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Andolian/Medium;1;;12;4}{starships/Confed/Heavy;1;;3;2}{starships/Confed/Light;1;;24;5}{starships/Confed/Medium;1;;12;4}{starships/Highborn/Heavy;1;;3;2}{starships/Hunter/Heavy;1;;3;2}{starships/Hunter/Light;1;;24;5}{starships/Hunter/Medium;1;;12;3}{starships/ISO/Heavy;1;;3;2}{starships/ISO/Medium;1;;36;8}{starships/Merchant/Heavy;1;;3;2}{starships/Merchant/Light;1;;24;5}{starships/Merchant/Light_Capship;1;;-24;30}{starships/Merchant/Medium;1;;12;4}{starships/Regional_Guard/Heavy;1;;3;2}{starships/Regional_Guard/Light;1;;24;5}{starships/Regional_Guard/Medium;1;;12;4}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;3;1}{upgrades/Jump_Drives;1;.1;12;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;5;3}{upgrades/Sensors/Confed;1;.1;-8;10}{upgrades/Sensors/Common;1;.1;6;2}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;30;2}{upgrades/Weapons/Ammunition;1;.1;24;5}{upgrades/Weapons/Turrets;1;.1;12;4}{upgrades/Weapons/Mount_Enhancements;1;.1;-24;30}",,,,,
"ocean__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;1000;.100000000000023}{Consumer_and_Commercial_Goods/Electronics;1;.1;1000;.1}{Consumer_and_Commercial_Goods/Luxury;1;.1;10;.1}{Consumer_and_Commercial_Goods/Personal;1;.1;1000;.1}{Contraband/Aera;1;.1;10;.1}{Contraband/Confed;1;.1;10;.1}{Contraband/Rlaan;1;.1;10;.1}{Industrially_Manufactured_Goods/Agricultural;1;.1;10;.1}{Industrially_Manufactured_Goods/Construction;1;.1;10;.1}{Industrially_Manufactured_Goods/Recycled_Products;1;.1;10000;.1}{Industrially_Manufactured_Goods/Xenoforming;1;.1;10;.1}{Natural_Products/Food/Aera;1;.1;10000;.1}{Natural_Products/Food/Confed;1;.1;10000;.1}{Natural_Products/Food/Generic;1;.1;10000;.1}{Natural_Products/Food/Rlaan;1;.1;10000;.1}{Natural_Products/Life-forms;1;.1;1000;.1}{Natural_Products/Liquor/Confed;1;.1;100;.1}{Natural_Products/Liquor/Uln;1;.1;100;.1}{Natural_Products/Liquor;.9;.1;200;400}{Natural_Products/Plant_Products;1;.1;10;.1}{Natural_Products/Renewable_Resources;1;.1;10000;.1}{Raw_Materials/Gases;1;.1;100000;.1}{Raw_Materials/Hydrocarbons;1;.1;20000;.2}{Raw_Materials/Metals;6;.7;-100;300}{Raw_Materials/Ores;5;.4;-1000;2000}{Refined_Materials/Alloys/Aera;10;.3;-100;150}{Refined_Materials/Alloys/Confed;3;.1;100;45}{Refined_Materials/Alloys/Rlaan;2;.1;10;15}{Refined_Materials/Precious_Metals;3;.1;10;12}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;10;.1}{Refined_Materials/Radioactive_Metals;1;.1;100;.1}{Research;11;.4;-10;13}{Specialty_Goods/Augmentation;1;.1;-3;5}{Specialty_Goods/Entertainment;1;.2;100;34}{Specialty_Goods/Medical;1.25;.2;80;120}{Specialty_Goods/Pharmaceutical;1;.2;4;5}{starships/Andolian/Medium;1;;;5}{starships/Hunter/Light;1;;;5}{starships/Merchant/Light;1;;;5}{starships/Merchant/Medium;1;;;5}{starships/Regional_Guard/Light;1;;;5}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Cargo;1;.1;2;1}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;4;2}{upgrades/Overdrive;1;.1;3;2}{upgrades/Passenger_Quarters;1;.1;10;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Sensors/Confed;1;.1;6;5}{upgrades/Sensors/Common;1;.1;10;5}{upgrades/Shady_Mechanic;1;.1;-2;5}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/SPEC_Capacitors;1;.1;6;2}{upgrades/Weapons/Accelerators;1;.1;15;5}{upgrades/Weapons/Ammunition;1;.1;15;5}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets;1;.1;;4}",,,,,
"ocean_ammonia__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"red_rocky__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"rock__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"sun__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"tkirsa__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Contraband/Rlaan;1.15;.4;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;1.2;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Rlaan;1.9;.1;5;2}{Natural_Products/Life-forms;1.2;.1;;}{Natural_Products/Liquor;.5;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;.9;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Alloys/Rlaan;1.1;.05;2;2}{Refined_Materials/Chemicals;1.05;.2;16;4}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;12.5;3.5;;}{Specialty_Goods/Augmentation;1.3;.1;1;1}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Rlaan/Heavy;1;;4;4}{starships/Rlaan/Light;1;;3;3}{starships/Rlaan/Milspec;1.5;.5;1;1}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Jump_Drives;1;.1;14;7}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;;20;10}{upgrades/Sensors/Common;1;;10;5}{upgrades/Sensors/Rlaan;1;.1;2;1}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Rlaan;1;;10;5}{upgrades/Weapons/Ammunition/Rlaan;1;;10;5}{upgrades/Weapons/Mount_Enhancements;1;;10;5}{upgrades/Weapons/Turrets/Rlaan;1;.1;1;1}",,,,,
"toxic_disaster__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"tundra__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Contraband/Rlaan;.94;.15;12;40}{Industrially_Manufactured_Goods/Agricultural;1.2;.1;12;7}{Industrially_Manufactured_Goods/Construction;1.6;.1;17;5}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.6;.1;1;1}{Industrially_Manufactured_Goods/Power_Utilities;1.2;.1;5;2}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Rlaan;1.5;.2;55;25}{Natural_Products/Life-forms;.8;.2;20;12}{Natural_Products/Liquor;.8;.2;30;12}{Natural_Products/Renewable_Resources;.8;.2;35;25}{Raw_Materials/Gases;.7;.2;70;25}{Raw_Materials/Hydrocarbons;.8;.2;28;25}{Raw_Materials/Industrial_Gems;1.2;.2;2;1}{Raw_Materials/Metals;1;.1;12;5}{Raw_Materials/Stone;.9;.1;16;15}{Refined_Materials/Alloys/Rlaan;.7;.1;;}{Refined_Materials/Chemicals;1.05;.3;16;4}{Refined_Materials/Precious_Metals;1;.1;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;.7;.1;;}{Refined_Materials/Radioactive_Metals;.8;.1;2;1}{Research;13;2;;}{Specialty_Goods/Augmentation;.87;.1;15;25}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.94;.1;15;3}{starships/Rlaan/Light;1;;12;14}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;-2;4}{upgrades/Sensors/Confed;1;.1;-12;17}{upgrades/Sensors/Common;1;.1;20;6}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Rlaan;1;.1;24;6}{upgrades/Weapons/Ammunition;1;.1;24;6}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets/Rlaan;1;.1;12;4}",,,,,
"university__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Industrially_Manufactured_Goods/Agricultural;.8;.1;;}{Industrially_Manufactured_Goods/Construction;1.1;.1;3;3}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;.8;.1;;}{Industrially_Manufactured_Goods/Mining;.8;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.1;.1;3;3}{Industrially_Manufactured_Goods/Recycled_Products;.8;.1;;}{Natural_Products/Life-forms;.8;.05;;}{Natural_Products/Liquor;1;.2;;}{Natural_Products/Renewable_Resources;.8;.1;;}{Raw_Materials/Gases;1.1;.1;3;3}{Raw_Materials/Hydrocarbons;.8;.1;;}{Raw_Materials/Industrial_Gems;.8;.1;;}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1;.1;;}{Refined_Materials/Chemicals;1.1;.1;3;3}{Refined_Materials/Precious_Metals;.8;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;.9;.1;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;10;3;-30;50}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.1;.1;3;3}{starships/Andolian/Medium;1;;3;2}{starships/Confed/Light;1;;3;2}{starships/Hunter/Light;1;;3;2}{starships/Merchant/Light;1;;3;2}{starships/Regional_Guard/Light;1;;3;2}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;5;2}{upgrades/Jump_Drives;1;.1;9;4}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;.95;.15;-5;17}{upgrades/Sensors/Common;1;.1;5;2}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;5;2}{upgrades/Weapons/Ammunition;1;.1;5;2}",,,,,
"red_star__planets","Star",,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,,,,1,1,100000000000,100000000,1,0,0,,,,,,,
"orange_star__planets","Star",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"white_star__planets","Star",,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,,,,1,1,100000000000,100000000,1,0,0,,,,,,,
"navpoint","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"navpoint.blank","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,0,,,,,,,,,,
"navpoint.template","Waypoint",,0,0,0,,,,,,,,,,,,1000000000000000,,,,,,,,,,,"TRUE","TRUE",30000000000,180,180,180,,,,,,6,3,0.3,12,,,,0,,,,,,,,,,
"wormhole.neutral.stable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.stableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.stableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.neutral.unstable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.unstableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.unstableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.stable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.stableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.stableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.stableglownetsaccessory","Wormhole",,0,0,0,0,40,0,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.stableswirlsaccessory","Wormhole",,0,0,0,0,0,100,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.unstable","Wormhole",,0,0,0,,,,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{wormhole.unstableswirlsaccessory;0;0;0;;;;;;;180.0}{wormhole.unstableswirlsaccessory;0;0;0;;;-1;;;;180.0}",,,,,,0.5,
"wormhole.unstableglownetsaccessory","Wormhole",,0,0,0,35,70,50,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"wormhole.unstableswirlsaccessory","Wormhole",,0,0,0,0,0,300,,,,,,,,,250000000,45000,45000,45000,45000,45000,45000,45000,45000,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,0.5,
"asteroid0","Asteroid","ASTEROID",10000000,10000000,10000000,45,0,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
"asteroid1","Asteroid","ASTEROID",10000000,10000000,10000000,0,45,45,20000,20000,20000,20000,20000,20000,20000,,100,15,15,15,15,15,15,15,15,100,10,"TRUE","TRUE",14999,180,180,180,,,,,,,0,0,0,,,50000,0,,,,,"{Fragments;;;50;50}",,1,1,,"pPiI"
